Module,Run_Type,Run_Start_ticks,Run_Start_sec,Unused1,Unused2
0,0x501,-1107295228,1487800173,--,--
No,Ch,Hit,Time_H,Time_L,Energy
14123,0,0x110121,2,666213248,11188
14124,0,0x110121,2,666868608,11188
14125,0,0x110121,2,667523968,11181
14126,0,0x110121,2,668179328,11196
14127,0,0x110121,2,668834688,11194
14128,0,0x110121,2,669490048,11185
14129,0,0x110121,2,670145408,8725
14130,0,0x110121,2,670800768,11198
14131,0,0x110121,2,671456128,11188
14132,0,0x110121,2,672111488,11185
14133,0,0x110121,2,672766848,9148
14134,0,0x110121,2,673422208,11186
14135,0,0x110121,2,674077568,11189
14136,0,0x110121,2,674732928,11198
14137,0,0x110121,2,675388288,11181
14138,0,0x110121,2,676043648,11513
14139,0,0x110121,2,676699008,11192
14140,0,0x110121,2,677354368,11188
14141,0,0x110121,2,678009728,11194
14142,0,0x110121,2,678665088,11187
14143,0,0x110121,2,679320448,10990
14144,0,0x110121,2,679975808,11176
14145,0,0x110121,2,680631168,11186
14146,0,0x110121,2,681286528,11183
14147,0,0x110121,2,681941888,11191
14148,0,0x110121,2,682597248,11187
14149,0,0x110121,2,683252608,11173
14150,0,0x110121,2,683907968,11201
14151,0,0x110121,2,684563328,11187
14152,0,0x110121,2,685218688,11175
14153,0,0x110121,2,685874048,11181
14154,0,0x110121,2,686529408,11185
14155,0,0x110121,2,687184768,11189
14156,0,0x110121,2,687840128,11184
14157,0,0x110121,2,688495488,11195
14158,0,0x110121,2,689150848,11179
14159,0,0x110121,2,689806208,11185
14160,0,0x110121,2,690461568,11186
14161,0,0x110121,2,691116928,11185
14162,0,0x110121,2,691772288,11184
14163,0,0x110121,2,692427648,11185
14164,0,0x110121,2,693083008,11508
14165,0,0x110121,2,693738368,11187
14166,0,0x110121,2,694393728,11186
14167,0,0x110121,2,695049088,11181
14168,0,0x110121,2,695704448,11188
14169,0,0x110121,2,696359808,11170
14170,0,0x110121,2,697015168,11191
14171,0,0x110121,2,697670528,11196
14172,0,0x110121,2,698325888,9152
14173,0,0x110121,2,698981248,11186
14174,0,0x110121,2,699636608,10730
14175,0,0x110121,2,700291968,11188
14176,0,0x110121,2,700947328,11180
14177,0,0x110121,2,701602688,11190
14178,0,0x110121,2,702258048,11166
14179,0,0x110121,2,702913408,11194
14180,0,0x110121,2,703568768,11193
14181,0,0x110121,2,704224128,11185
14182,0,0x110121,2,704879488,11182
14183,0,0x110121,2,705534848,11191
14184,0,0x110121,2,706190208,11187
14185,0,0x110121,2,706845568,11191
14186,0,0x110121,2,707500928,11181
14187,0,0x110121,2,708156288,11181
14188,0,0x110121,2,708811648,11192
14189,0,0x110121,2,709467008,11193
14190,0,0x110121,2,710122368,11198
14191,0,0x110121,2,710777728,11190
14192,0,0x110121,2,711433088,11198
14193,0,0x110121,2,712088448,11192
14194,0,0x110121,2,712743808,11190
14195,0,0x110121,2,713399168,11191
14196,0,0x110121,2,714054528,11179
14197,0,0x110121,2,714709888,11193
14198,0,0x110121,2,715365248,11176
14199,0,0x110121,2,716020608,11192
14200,0,0x110121,2,716675968,11194
14201,0,0x110121,2,717331328,11180
14202,0,0x110121,2,717986688,11188
14203,0,0x110121,2,718642048,11189
14204,0,0x110121,2,719297408,11189
14205,0,0x110121,2,719952768,11194
14206,0,0x110121,2,720608128,11187
14207,0,0x110121,2,721263488,11185
14208,0,0x110121,2,721918848,11193
14209,0,0x110121,2,722574208,11192
14210,0,0x110121,2,723229568,11189
14211,0,0x110121,2,723884928,11189
14212,0,0x110121,2,724540288,11148
14213,0,0x110121,2,725195648,11196
14214,0,0x110121,2,725851008,11890
14215,0,0x110121,2,726506368,11191
14216,0,0x110121,2,727161728,11186
14217,0,0x110121,2,727817088,11182
14218,0,0x110121,2,728472448,11181
14219,0,0x110121,2,729127808,11187
14220,0,0x110121,2,729783168,11187
14221,0,0x110121,2,730438528,11194
14222,0,0x110121,2,731093888,11191
14223,0,0x110121,2,731749248,11194
14224,0,0x110121,2,732404608,11184
14225,0,0x110121,2,733059968,11188
14226,0,0x110121,2,733715328,11185
14227,0,0x110121,2,734370688,11189
14228,0,0x110121,2,735026048,11185
14229,0,0x110121,2,735681408,11187
14230,0,0x110121,2,736336768,11184
14231,0,0x110121,2,736992128,11188
14232,0,0x110121,2,737647488,11185
14233,0,0x110121,2,738302848,11182
14234,0,0x110121,2,738958208,11184
14235,0,0x110121,2,739613568,11192
14236,0,0x110121,2,740268928,11191
14237,0,0x110121,2,740924288,11191
14238,0,0x110121,2,741579648,11185
14239,0,0x110121,2,742235008,11207
14240,0,0x110121,2,742890368,11186
14241,0,0x110121,2,743545728,11189
14242,0,0x110121,2,744201088,11185
14243,0,0x110121,2,744856448,11182
14244,0,0x110121,2,745511808,11192
14245,0,0x110121,2,746167168,11186
14246,0,0x110121,2,746822528,11189
14247,0,0x110121,2,747477888,11185
14248,0,0x110121,2,748133248,11644
14249,0,0x110121,2,748788608,11191
14250,0,0x110121,2,749443968,11182
14251,0,0x110121,2,750099328,11196
14252,0,0x110121,2,750754688,11196
14253,0,0x110121,2,751410048,11201
14254,0,0x110121,2,752065408,8638
14255,0,0x110121,2,752720768,11189
14256,0,0x110121,2,753376128,11180
14257,0,0x110121,2,754031488,11199
14258,0,0x110121,2,754686848,11192
14259,0,0x110121,2,755342208,10252
14260,0,0x110121,2,755997568,11183
14261,0,0x110121,2,756652928,11189
14262,0,0x110121,2,757308288,11184
14263,0,0x110121,2,757963648,11180
14264,0,0x110121,2,758619008,11191
14265,0,0x110121,2,759274368,11186
14266,0,0x110121,2,759929728,11795
14267,0,0x110121,2,760585088,11191
14268,0,0x110121,2,761240448,11186
14269,0,0x110121,2,761895808,11179
14270,0,0x110121,2,762551168,11195
14271,0,0x110121,2,763206528,11195
14272,0,0x110121,2,763861888,11181
14273,0,0x110121,2,764517248,11184
14274,0,0x110121,2,765172608,11197
14275,0,0x110121,2,765827968,11191
14276,0,0x110121,2,766483328,11187
14277,0,0x110121,2,767138688,11189
14278,0,0x110121,2,767794048,11842
14279,0,0x110121,2,768449408,11184
14280,0,0x110121,2,769104768,11192
14281,0,0x110121,2,769760128,11189
14282,0,0x110121,2,770415488,9705
14283,0,0x110121,2,771070848,11186
14284,0,0x110121,2,771726208,11186
14285,0,0x110121,2,772381568,11181
14286,0,0x110121,2,773036928,11193
14287,0,0x110121,2,773692288,10378
14288,0,0x110121,2,774347648,11202
14289,0,0x110121,2,775003008,11188
14290,0,0x110121,2,775658368,11197
14291,0,0x110121,2,776313728,11196
14292,0,0x110121,2,776969088,11212
14293,0,0x110121,2,777624448,11783
14294,0,0x110121,2,778279808,11187
14295,0,0x110121,2,778935168,11194
14296,0,0x110121,2,779590528,11195
14297,0,0x110121,2,780245888,11231
14298,0,0x110121,2,780901248,11185
14299,0,0x110121,2,781556608,11188
14300,0,0x110121,2,782211968,11894
14301,0,0x110121,2,782867328,11189
14302,0,0x110121,2,783522688,11185
14303,0,0x110121,2,784178048,11192
14304,0,0x110121,2,784833408,11834
14305,0,0x110121,2,785488768,11192
14306,0,0x110121,2,786144128,11198
14307,0,0x110121,2,786799488,11191
14308,0,0x110121,2,787454848,11188
14309,0,0x110121,2,788110208,11189
14310,0,0x110121,2,788765568,11189
14311,0,0x110121,2,789420928,11184
14312,0,0x110121,2,790076288,11180
14313,0,0x110121,2,790731648,11188
14314,0,0x110121,2,791387008,11205
14315,0,0x110121,2,792042368,11184
14316,0,0x110121,2,792697728,11193
14317,0,0x110121,2,793353088,11193
14318,0,0x110121,2,794008448,11178
14319,0,0x110121,2,794663808,11187
14320,0,0x110121,2,795319168,11187
14321,0,0x110121,2,795974528,11181
14322,0,0x110121,2,796629888,11185
14323,0,0x110121,2,797285248,11189
14324,0,0x110121,2,797940608,11175
14325,0,0x110121,2,798595968,11183
14326,0,0x110121,2,799251328,11198
14327,0,0x110121,2,799906688,11174
14328,0,0x110121,2,800562048,11194
14329,0,0x110121,2,801217408,11181
14330,0,0x110121,2,801872768,11184
14331,0,0x110121,2,802528128,11187
14332,0,0x110121,2,803183488,11184
14333,0,0x110121,2,803838848,11194
14334,0,0x110121,2,804494208,11190
14335,0,0x110121,2,805149568,11545
14336,0,0x110121,2,805804928,11182
14337,0,0x110121,2,806460288,11171
14338,0,0x110121,2,807115648,11183
14339,0,0x110121,2,807771008,11185
14340,0,0x110121,2,808426368,11189
14341,0,0x110121,2,809081728,11195
14342,0,0x110121,2,809737088,11614
14343,0,0x110121,2,810392448,11183
14344,0,0x110121,2,811047808,11187
14345,0,0x110121,2,811703168,11187
14346,0,0x110121,2,812358528,11508
14347,0,0x110121,2,813013888,11180
14348,0,0x110121,2,813669248,11193
14349,0,0x110121,2,814324608,11176
14350,0,0x110121,2,814979968,11598
14351,0,0x110121,2,815635328,11183
14352,0,0x110121,2,816290688,11201
14353,0,0x110121,2,816946048,11188
14354,0,0x110121,2,817601408,11191
14355,0,0x110121,2,818256768,11193
14356,0,0x110121,2,818912128,11016
14357,0,0x110121,2,819567488,11193
14358,0,0x110121,2,820222848,11190
14359,0,0x110121,2,820878208,11193
14360,0,0x110121,2,821533568,11156
14361,0,0x110121,2,822188928,11195
14362,0,0x110121,2,822844288,11195
14363,0,0x110121,2,823499648,11199
14364,0,0x110121,2,824155008,10986
14365,0,0x110121,2,824810368,11182
14366,0,0x110121,2,825465728,11201
14367,0,0x110121,2,826121088,11190
14368,0,0x110121,2,826776448,11146
14369,0,0x110121,2,827431808,11186
14370,0,0x110121,2,828087168,10470
14371,0,0x110121,2,828742528,11193
14372,0,0x110121,2,829397888,11182
14373,0,0x110121,2,830053248,11190
14374,0,0x110121,2,830708608,9409
14375,0,0x110121,2,831363968,11195
14376,0,0x110121,2,832019328,11195
14377,0,0x110121,2,832674688,11180
14378,0,0x110121,2,833330048,8950
14379,0,0x110121,2,833985408,11189
14380,0,0x110121,2,834640768,11184
14381,0,0x110121,2,835296128,11193
14382,0,0x110121,2,835951488,9354
14383,0,0x110121,2,836606848,11192
14384,0,0x110121,2,837262208,11189
14385,0,0x110121,2,837917568,11183
14386,0,0x110121,2,838572928,11186
14387,0,0x110121,2,839228288,11187
14388,0,0x110121,2,839883648,11187
14389,0,0x110121,2,840539008,11182
14390,0,0x110121,2,841194368,11190
14391,0,0x110121,2,841849728,11191
14392,0,0x110121,2,842505088,11181
14393,0,0x110121,2,843160448,11188
14394,0,0x110121,2,843815808,11180
14395,0,0x110121,2,844471168,11193
14396,0,0x110121,2,845126528,11459
14397,0,0x110121,2,845781888,11187
14398,0,0x110121,2,846437248,11198
14399,0,0x110121,2,847092608,11192
14400,0,0x110121,2,847747968,11189
14401,0,0x110121,2,848403328,11185
14402,0,0x110121,2,849058688,11182
14403,0,0x110121,2,849714048,11188
14404,0,0x110121,2,850369408,11775
14405,0,0x110121,2,851024768,11195
14406,0,0x110121,2,851680128,11191
14407,0,0x110121,2,852335488,11187
14408,0,0x110121,2,852990848,11193
14409,0,0x110121,2,853646208,11183
14410,0,0x110121,2,854301568,11186
14411,0,0x110121,2,854956928,11185
14412,0,0x110121,2,855612288,11193
14413,0,0x110121,2,856267648,11198
14414,0,0x110121,2,856923008,11240
14415,0,0x110121,2,857578368,11185
14416,0,0x110121,2,858233728,11193
14417,0,0x110121,2,858889088,9175
14418,0,0x110121,2,859544448,11188
14419,0,0x110121,2,860199808,11185
14420,0,0x110121,2,860855168,11181
14421,0,0x110121,2,861510528,10072
14422,0,0x110121,2,862165888,11191
14423,0,0x110121,2,862821248,11187
14424,0,0x110121,2,863476608,11185
14425,0,0x110121,2,864131968,11430
14426,0,0x110121,2,864787328,11191
14427,0,0x110121,2,865442688,11188
14428,0,0x110121,2,866098048,11191
14429,0,0x110121,2,866753408,11191
14430,0,0x110121,2,867408768,11185
14431,0,0x110121,2,868064128,11198
14432,0,0x110121,2,868719488,11197
14433,0,0x110121,2,869374848,11184
14434,0,0x110121,2,870030208,11192
14435,0,0x110121,2,870685568,11193
14436,0,0x110121,2,871340928,11207
14437,0,0x110121,2,871996288,11188
14438,0,0x110121,2,872651648,11188
14439,0,0x110121,2,873307008,11199
14440,0,0x110121,2,873962368,11202
14441,0,0x110121,2,874617728,11187
14442,0,0x110121,2,875273088,11192
14443,0,0x110121,2,875928448,11193
14444,0,0x110121,2,876583808,11199
14445,0,0x110121,2,877239168,11191
14446,0,0x110121,2,877894528,11193
14447,0,0x110121,2,878549888,11195
14448,0,0x110121,2,879205248,11195
14449,0,0x110121,2,879860608,11937
14450,0,0x110121,2,880515968,9226
14451,0,0x110121,2,881171328,11179
14452,0,0x110121,2,881826688,11194
14453,0,0x110121,2,882482048,11191
14454,0,0x110121,2,883137408,9594
14455,0,0x110121,2,883792768,11196
14456,0,0x110121,2,884448128,11191
14457,0,0x110121,2,885103488,11195
14458,0,0x110121,2,885758848,9916
14459,0,0x110121,2,886414208,11185
14460,0,0x110121,2,887069568,11188
14461,0,0x110121,2,887724928,11462
14462,0,0x110121,2,888380288,11184
14463,0,0x110121,2,889035648,11191
14464,0,0x110121,2,889691008,11184
14465,0,0x110121,2,890346368,11185
14466,0,0x110121,2,891001728,11192
14467,0,0x110121,2,891657088,11192
14468,0,0x110121,2,892312448,11189
14469,0,0x110121,2,892967808,11191
14470,0,0x110121,2,893623168,11189
14471,0,0x110121,2,894278528,11193
14472,0,0x110121,2,894933888,11193
14473,0,0x110121,2,895589248,11192
14474,0,0x110121,2,896244608,11197
14475,0,0x110121,2,896899968,11191
14476,0,0x110121,2,897555328,11187
14477,0,0x110121,2,898210688,8874
14478,0,0x110121,2,898866048,11196
14479,0,0x110121,2,899521408,11185
14480,0,0x110121,2,900176768,11190
14481,0,0x110121,2,900832128,9288
14482,0,0x110121,2,901487488,11190
14483,0,0x110121,2,902142848,11191
14484,0,0x110121,2,902798208,11194
14485,0,0x110121,2,903453568,9654
14486,0,0x110121,2,904108928,11195
14487,0,0x110121,2,904764288,11197
14488,0,0x110121,2,905419648,11193
14489,0,0x110121,2,906075008,9231
14490,0,0x110121,2,906730368,11193
14491,0,0x110121,2,907385728,10114
14492,0,0x110121,2,908041088,11188
14493,0,0x110121,2,908696448,11197
14494,0,0x110121,2,909351808,11192
14495,0,0x110121,2,910007168,11186
14496,0,0x110121,2,910662528,11193
14497,0,0x110121,2,911317888,11200
14498,0,0x110121,2,911973248,11177
14499,0,0x110121,2,912628608,11011
14500,0,0x110121,2,913283968,11190
14501,0,0x110121,2,913939328,11197
14502,0,0x110121,2,914594688,11190
14503,0,0x110121,2,915250048,10804
14504,0,0x110121,2,915905408,11191
14505,0,0x110121,2,916560768,11191
14506,0,0x110121,2,917216128,11183
14507,0,0x110121,2,917871488,11186
14508,0,0x110121,2,918526848,11195
14509,0,0x110121,2,919182208,8571
14510,0,0x110121,2,919837568,11191
14511,0,0x110121,2,920492928,11192
14512,0,0x110121,2,921148288,11202
14513,0,0x110121,2,921803648,11189
14514,0,0x110121,2,922459008,11195
14515,0,0x110121,2,923114368,11204
14516,0,0x110121,2,923769728,11183
14517,0,0x110121,2,924425088,11192
14518,0,0x110121,2,925080448,11185
14519,0,0x110121,2,925735808,11192
14520,0,0x110121,2,926391168,11189
14521,0,0x110121,2,927046528,11193
14522,0,0x110121,2,927701888,11927
14523,0,0x110121,2,928357248,11183
14524,0,0x110121,2,929012608,11186
14525,0,0x110121,2,929667968,11199
14526,0,0x110121,2,930323328,11183
14527,0,0x110121,2,930978688,11180
14528,0,0x110121,2,931634048,11190
14529,0,0x110121,2,932289408,11185
14530,0,0x110121,2,932944768,11180
14531,0,0x110121,2,933600128,11189
14532,0,0x110121,2,934255488,11193
14533,0,0x110121,2,934910848,11194
14534,0,0x110121,2,935566208,11194
14535,0,0x110121,2,936221568,11193
14536,0,0x110121,2,936876928,11193
14537,0,0x110121,2,937532288,11190
14538,0,0x110121,2,938187648,11181
14539,0,0x110121,2,938843008,11182
14540,0,0x110121,2,939498368,10711
14541,0,0x110121,2,940153728,11175
14542,0,0x110121,2,940809088,11197
14543,0,0x110121,2,941464448,11180
14544,0,0x110121,2,942119808,11800
14545,0,0x110121,2,942775168,11193
14546,0,0x110121,2,943430528,11193
14547,0,0x110121,2,944085888,11198
14548,0,0x110121,2,944741248,11735
14549,0,0x110121,2,945396608,11193
14550,0,0x110121,2,946051968,11197
14551,0,0x110121,2,946707328,11184
14552,0,0x110121,2,947362688,11190
14553,0,0x110121,2,948018048,11190
14554,0,0x110121,2,948673408,11189
14555,0,0x110121,2,949328768,10337
14556,0,0x110121,2,949984128,11196
14557,0,0x110121,2,950639488,11185
14558,0,0x110121,2,951294848,11197
14559,0,0x110121,2,951950208,10018
14560,0,0x110121,2,952605568,11193
14561,0,0x110121,2,953260928,11188
14562,0,0x110121,2,953916288,11189
14563,0,0x110121,2,954571648,9655
14564,0,0x110121,2,955227008,11195
14565,0,0x110121,2,955882368,11199
14566,0,0x110121,2,956537728,11198
14567,0,0x110121,2,957193088,11182
14568,0,0x110121,2,957848448,11181
14569,0,0x110121,2,958503808,11176
14570,0,0x110121,2,959159168,11177
14571,0,0x110121,2,959814528,11198
14572,0,0x110121,2,960469888,11184
14573,0,0x110121,2,961125248,11192
14574,0,0x110121,2,961780608,11193
14575,0,0x110121,2,962435968,11185
14576,0,0x110121,2,963091328,11194
14577,0,0x110121,2,963746688,11182
14578,0,0x110121,2,964402048,11187
14579,0,0x110121,2,965057408,11192
14580,0,0x110121,2,965712768,11184
14581,0,0x110121,2,966368128,11191
14582,0,0x110121,2,967023488,11190
14583,0,0x110121,2,967678848,11200
14584,0,0x110121,2,968334208,11191
14585,0,0x110121,2,968989568,11190
14586,0,0x110121,2,969644928,11188
14587,0,0x110121,2,970300288,11199
14588,0,0x110121,2,970955648,11187
14589,0,0x110121,2,971611008,11187
14590,0,0x110121,2,972266368,11186
14591,0,0x110121,2,972921728,11188
14592,0,0x110121,2,973577088,11194
14593,0,0x110121,2,974232448,11184
14594,0,0x110121,2,974887808,11197
14595,0,0x110121,2,975543168,11207
14596,0,0x110121,2,976198528,11927
14597,0,0x110121,2,976853888,11186
14598,0,0x110121,2,977509248,10024
14599,0,0x110121,2,978164608,11193
14600,0,0x110121,2,978819968,11187
14601,0,0x110121,2,979475328,11176
14602,0,0x110121,2,980130688,11418
14603,0,0x110121,2,980786048,11185
14604,0,0x110121,2,981441408,11183
14605,0,0x110121,2,982096768,11194
14606,0,0x110121,2,982752128,11272
14607,0,0x110121,2,983407488,11189
14608,0,0x110121,2,984062848,11195
14609,0,0x110121,2,984718208,11190
14610,0,0x110121,2,985373568,11392
14611,0,0x110121,2,986028928,11188
14612,0,0x110121,2,986684288,11190
14613,0,0x110121,2,987339648,11184
14614,0,0x110121,2,987995008,11192
14615,0,0x110121,2,988650368,11181
14616,0,0x110121,2,989305728,11320
14617,0,0x110121,2,989961088,11183
14618,0,0x110121,2,990616448,11189
14619,0,0x110121,2,991271808,11190
14620,0,0x110121,2,991927168,11439
14621,0,0x110121,2,992582528,11192
14622,0,0x110121,2,993237888,11186
14623,0,0x110121,2,993893248,11189
14624,0,0x110121,2,994548608,11295
14625,0,0x110121,2,995203968,11189
14626,0,0x110121,2,995859328,11184
14627,0,0x110121,2,996514688,11180
14628,0,0x110121,2,997170048,11186
14629,0,0x110121,2,997825408,11186
14630,0,0x110121,2,998480768,11192
14631,0,0x110121,2,999136128,11189
14632,0,0x110121,2,999791488,11188
14633,0,0x110121,2,1000446848,11197
14634,0,0x110121,2,1001102208,11184
14635,0,0x110121,2,1001757568,11194
14636,0,0x110121,2,1002412928,11191
14637,0,0x110121,2,1003068288,11183
14638,0,0x110121,2,1003723648,11190
14639,0,0x110121,2,1004379008,11187
14640,0,0x110121,2,1005034368,11185
14641,0,0x110121,2,1005689728,11177
14642,0,0x110121,2,1006345088,11190
14643,0,0x110121,2,1007000448,11190
14644,0,0x110121,2,1007655808,11186
14645,0,0x110121,2,1008311168,11194
14646,0,0x110121,2,1008966528,11186
14647,0,0x110121,2,1009621888,11183
14648,0,0x110121,2,1010277248,11181
14649,0,0x110121,2,1010932608,11189
14650,0,0x110121,2,1011587968,11188
14651,0,0x110121,2,1012243328,11190
14652,0,0x110121,2,1012898688,11190
14653,0,0x110121,2,1013554048,11193
14654,0,0x110121,2,1014209408,11190
14655,0,0x110121,2,1014864768,11192
14656,0,0x110121,2,1015520128,11185
14657,0,0x110121,2,1016175488,11183
14658,0,0x110121,2,1016830848,11190
14659,0,0x110121,2,1017486208,11193
14660,0,0x110121,2,1018141568,11200
14661,0,0x110121,2,1018796928,11888
14662,0,0x110121,2,1019452288,11194
14663,0,0x110121,2,1020107648,11187
14664,0,0x110121,2,1020763008,11184
14665,0,0x110121,2,1021418368,11849
14666,0,0x110121,2,1022073728,11187
14667,0,0x110121,2,1022729088,11190
14668,0,0x110121,2,1023384448,11187
14669,0,0x110121,2,1024039808,11783
14670,0,0x110121,2,1024695168,11199
14671,0,0x110121,2,1025350528,11196
14672,0,0x110121,2,1026005888,11179
14673,0,0x110121,2,1026661248,11552
14674,0,0x110121,2,1027316608,11195
14675,0,0x110121,2,1027971968,10253
14676,0,0x110121,2,1028627328,11191
14677,0,0x110121,2,1029282688,11188
